,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,SMA,EMA,RSI
2021-07-27,439.91,439.94,435.99,439.01,437.594196396,67397137,0.0000,1.0,423.7708,431.5536,61.5861
2021-07-26,439.31,441.03,439.26,441.02,439.597714162,43719187,0.0000,1.0,423.2962,430.9495,65.3165
2021-07-23,437.52,440.3,436.79,439.94,438.521197153,63766637,0.0000,1.0,422.6564,430.0847,64.2357
2021-07-22,434.74,435.72,433.69,435.46,434.055645116,47878539,0.0000,1.0,421.9413,429.2410,59.3570
2021-07-21,432.34,434.7,431.0111,434.55,433.148579859,64724389,0.0000,1.0,421.4904,428.7596,58.2836
2021-07-20,425.68,432.42,424.83,431.06,429.66983508,99608174,0.0000,1.0,421.1317,428.3206,53.9530
2021-07-19,426.19,431.4089,421.97,424.97,423.599475279,147987000,0.0000,1.0,420.9257,428.1857,44.6410
2021-07-16,436.01,436.06,430.92,431.34,429.948932082,75874662,0.0000,1.0,420.7804,428.6444,55.5524
2021-07-15,434.81,435.53,432.72,434.75,433.34793486,55126358,0.0000,1.0,420.4422,428.5139,63.2356
2021-07-14,437.4,437.92,434.91,436.24,434.833129623,64130352,0.0000,1.0,420.0335,428.0305,66.9950
2021-07-13,436.24,437.84,435.31,435.59,434.185225867,52911312,0.0000,1.0,419.6463,427.3502,66.1806
2021-07-12,435.43,437.35,434.97,437.08,435.67042063,52889585,0.0000,1.0,419.2542,426.6667,69.8495
2021-07-09,432.53,435.84,430.714,435.52,434.115451617,76238584,0.0000,1.0,418.8872,425.7664,68.1319
2021-07-08,428.78,431.73,427.52,430.92,429.530286578,97595232,0.0000,1.0,418.4985,424.9315,62.2423
2021-07-07,433.66,434.76,431.51,434.46,433.058870108,63549456,0.0000,1.0,418.2038,424.4716,71.7132
2021-07-06,433.78,434.01,430.01,432.93,431.533804345,68710419,0.0000,1.0,417.8404,423.6128,69.8735
2021-07-02,431.67,434.1,430.5218,433.72,432.321256602,57697668,0.0000,1.0,417.4902,422.8207,72.1225
2021-07-01,428.87,430.6,428.8,430.43,429.041866824,53441027,0.0000,1.0,417.0354,421.8707,68.1593
2021-06-30,427.21,428.78,427.18,428.06,426.679510055,64827858,0.0000,1.0,416.7217,421.1536,64.8131
2021-06-29,427.88,428.56,427.13,427.7,426.320671052,35970515,0.0000,1.0,416.3778,420.6010,64.2837
2021-06-28,427.17,427.65,425.89,427.47,426.0914128,53159581,0.0000,1.0,416.1014,420.0290,63.9620
2021-06-25,425.9,427.0943,425.55,426.61,425.234186293,58129525,0.0000,1.0,415.8704,419.4228,62.7987
2021-06-24,424.89,425.55,424.62,425.1,423.72905603,45110288,0.0000,1.0,415.6289,418.8416,60.7321
2021-06-23,423.19,424.05,422.51,422.6,421.237118509,49445414,0.0000,1.0,415.3297,418.3529,57.0652
2021-06-22,420.85,424.0,420.08,423.11,421.745473764,57700303,0.0000,1.0,415.1083,418.0645,58.0928
2021-06-21,416.8,421.06,415.93,420.86,419.502729995,72822028,0.0000,1.0,414.8525,417.6964,54.7551
2021-06-18,417.09,417.8281,414.7,414.92,413.581886446,118676302,1.3759,1.0,414.6386,417.5157,43.7780
2021-06-17,421.67,423.02,419.32,421.97,419.219019702,90949659,0.0000,1.0,414.4841,417.9091,55.7320
2021-06-16,424.63,424.87,419.92,422.11,419.35810699,79250069,0.0000,1.0,414.1785,417.7781,56.0828
2021-06-15,425.42,425.46,423.54,424.48,421.712656073,51508508,0.0000,1.0,413.8608,417.6201,62.2424
2021-06-14,424.43,425.37,423.1,425.26,422.487570961,42358478,0.0000,1.0,413.5007,417.2109,64.4041
2021-06-11,424.2,424.43,422.82,424.31,421.543764366,45570828,0.0000,1.0,413.0110,416.6832,62.9488
2021-06-10,422.96,424.63,421.55,423.61,420.848327928,51020147,0.0000,1.0,412.4550,416.1972,61.8825
2021-06-09,423.18,423.26,421.41,421.65,418.901105902,48436342,0.0000,1.0,411.8812,415.7320,58.7998
2021-06-08,423.11,423.21,420.32,422.28,419.526998696,47134279,0.0000,1.0,411.3671,415.4151,60.2542
2021-06-07,422.59,422.78,421.19,422.19,419.43758544,51555032,0.0000,1.0,410.8446,415.0039,60.1234
2021-06-04,420.75,422.92,418.8422,422.6,419.844912496,55938789,0.0000,1.0,410.1990,414.5606,60.9725
2021-06-03,417.85,419.99,416.28,418.77,416.039881699,58138763,0.0000,1.0,409.5020,414.0322,55.5240
2021-06-02,420.37,421.23,419.29,420.33,417.589711475,49097061,0.0000,1.0,408.9204,413.8314,58.6192
2021-06-01,422.57,422.72,419.2,419.67,416.934014262,54216625,0.0000,1.0,408.3692,413.4555,57.6927
2021-05-28,420.97,421.25,419.79,420.04,417.301602094,58520164,0.0000,1.0,407.7694,413.1077,58.3730
2021-05-27,420.17,420.72,418.9851,419.29,416.556491625,56707677,0.0000,1.0,407.1764,412.6883,57.4280
2021-05-26,418.87,419.61,417.76,419.07,416.337925887,43088618,0.0000,1.0,406.7129,412.3015,57.1632
2021-05-25,420.33,420.71,417.62,418.24,415.513336967,57451396,0.0000,1.0,406.2270,411.8978,56.2087
2021-05-24,417.34,420.32,417.08,419.17,416.437273949,51376702,0.0000,1.0,405.7675,411.5363,57.5427
2021-05-21,416.87,418.2,414.45,414.94,412.234850902,76578662,0.0000,1.0,405.2430,411.0462,52.8127
2021-05-20,411.8,416.625,411.67,415.28,412.572634315,78022218,0.0000,1.0,404.7920,410.9273,53.2556
2021-05-19,406.92,411.05,405.33,410.86,408.181449948,106467052,0.0000,1.0,404.2560,410.7628,47.9915
2021-05-18,415.8,416.06,411.77,411.94,409.254409024,59810238,0.0000,1.0,403.7602,411.0209,49.2499
2021-05-17,415.39,416.39,413.36,415.52,412.811069665,65129221,0.0000,1.0,403.1349,411.1976,53.5738
2021-05-14,413.21,417.49,413.18,416.58,413.864159128,82201629,0.0000,1.0,402.4763,411.0362,54.8989
2021-05-13,407.07,412.35,407.02,410.28,407.605231185,106393963,0.0000,1.0,401.6594,410.7535,47.7688
2021-05-12,411.23,412.59,404.0,405.41,402.766980537,134811046,0.0000,1.0,401.0612,411.0683,41.0830
2021-05-11,413.1,415.27,410.06,414.21,411.509610045,116887975,0.0000,1.0,400.6612,411.8984,52.3204
2021-05-10,422.5,422.74,417.81,417.94,415.21529278,81852446,0.0000,1.0,400.1465,411.9373,58.6326
2021-05-07,419.89,422.815,419.16,422.12,419.368041796,67733790,0.0000,1.0,399.3751,411.6095,67.0504
2021-05-06,415.83,419.21,413.675,419.07,416.337925887,74321368,0.0000,1.0,398.5596,410.8336,63.4999
2021-05-05,417.38,417.63,415.15,415.75,413.039570209,39960661,0.0000,1.0,397.9917,410.2832,59.0385
2021-05-04,416.07,416.6,411.67,415.62,412.910417728,101591166,0.0000,1.0,397.4052,410.0076,58.8557
2021-05-03,419.43,419.84,417.665,418.2,415.473597742,68128289,0.0000,1.0,396.8120,409.7173,64.1316
2021-04-30,417.63,418.54,416.34,417.3,414.579465179,85527030,0.0000,1.0,396.2269,409.1416,63.0589
2021-04-29,420.32,420.72,416.44,420.06,417.321471706,78544329,0.0000,1.0,395.6734,408.5979,68.9288
2021-04-28,417.81,419.01,416.9,417.4,414.678813242,51238854,0.0000,1.0,395.0981,407.7255,66.1052
2021-04-27,417.93,418.14,416.3,417.52,414.798030917,51303056,0.0000,1.0,394.5739,407.0302,66.3578
2021-04-26,417.44,418.22,416.8111,417.61,414.887444173,52182392,0.0000,1.0,394.0540,406.2534,66.5348
2021-04-23,412.87,418.25,412.79,416.74,414.023116029,73276195,0.0000,1.0,393.4942,405.3900,65.7136
2021-04-22,415.89,416.78,411.13,412.27,409.582257631,97582788,0.0000,1.0,392.9391,404.5267,61.1672
2021-04-21,411.51,416.29,411.36,416.07,413.357484009,66792983,0.0000,1.0,392.4762,404.0211,68.3184
2021-04-20,413.91,415.0859,410.59,412.17,409.482909568,81851828,0.0000,1.0,391.9430,403.0875,64.3458
2021-04-19,416.26,416.74,413.79,415.21,412.503090671,78498496,0.0000,1.0,391.4318,402.4479,70.7686
2021-04-16,417.25,417.91,415.73,417.26,414.539725954,82037278,0.0000,1.0,390.8301,401.4424,75.4868
2021-04-15,413.74,416.16,413.69,415.87,413.158787884,60229842,0.0000,1.0,390.1017,400.1327,74.4127
2021-04-14,412.83,413.96,410.87,411.45,408.767603518,61659907,0.0000,1.0,389.3949,398.8301,70.6104
2021-04-13,411.53,413.529,411.12,412.86,410.1684112,56550988,0.0000,1.0,388.6707,397.8363,73.8617
2021-04-12,410.85,411.93,410.2,411.64,408.956364837,56704899,0.0000,1.0,387.7964,396.6031,72.8576
2021-04-09,408.39,411.67,408.26,411.49,408.807342743,61104559,0.0000,1.0,387.0961,395.3678,72.7380
2021-04-08,407.93,408.58,406.93,408.52,405.856705284,57863114,0.0000,1.0,386.3350,394.0238,70.3354
2021-04-07,405.94,406.96,405.45,406.59,403.939287676,55836280,0.0000,1.0,385.8187,392.8405,68.6692
2021-04-06,405.76,407.24,405.4,406.12,403.472351782,62020953,0.0000,1.0,385.3526,391.7306,68.2662
2021-04-05,403.46,406.94,403.38,406.36,403.710787132,91684764,0.0000,1.0,384.8660,390.5565,68.6851
2021-04-01,398.4,400.67,398.18,400.61,397.998273533,99682876,0.0000,1.0,384.4015,389.2410,63.7335
2021-03-31,395.34,398.0,395.31,396.33,393.746176454,112734214,0.0000,1.0,384.0443,388.3653,59.2835
2021-03-30,394.42,395.45,393.02,394.73,392.156607453,76262249,0.0000,1.0,383.6684,387.8272,57.4721
2021-03-29,394.4,396.75,392.81,395.78,393.19976211,108107626,0.0000,1.0,383.2659,387.3943,59.0736
2021-03-26,390.93,396.41,390.29,395.98,393.398458235,114409114,0.0000,1.0,382.8972,386.8137,59.3662
2021-03-25,385.98,390.55,383.9,389.7,387.159399905,116128622,0.0000,1.0,382.5508,386.1553,52.5075
2021-03-24,391.0,392.75,387.47,387.52,384.99361214,97588644,0.0000,1.0,382.3090,386.0549,49.7749
2021-03-23,391.91,393.46,388.66,389.5,386.96070378,90686552,0.0000,1.0,382.1090,386.1610,52.3135
2021-03-22,390.03,394.07,389.97,392.59,390.030558914,73778646,0.0000,1.0,381.9205,386.0810,56.4885
2021-03-19,389.88,391.569,387.15,389.48,386.940834167,113624490,1.2778,1.0,381.6278,385.6861,52.9816
2021-03-18,394.475,396.72,390.75,391.48,387.655991542,115349101,0.0000,1.0,381.2870,385.5606,53.9155
2021-03-17,394.53,398.12,393.3,397.26,393.379532032,97959265,0.0000,1.0,380.8880,385.3510,62.0436
2021-03-16,397.07,397.83,395.08,395.91,392.042718942,73722506,0.0000,1.0,380.3241,384.5482,60.7606
2021-03-15,394.33,396.685,392.03,396.41,392.537834901,73592302,0.0000,1.0,379.8878,383.7987,61.4753
2021-03-12,392.07,394.21,391.2,394.06,390.210789892,64653565,0.0000,1.0,379.4042,382.9248,59.3908
2021-03-11,392.23,395.65,391.74,393.53,389.685966975,86245040,0.0000,1.0,378.9566,382.1962,58.9253
2021-03-10,389.69,391.4,388.1702,389.58,385.774550896,109899410,0.0000,1.0,378.5336,381.4472,55.3867
2021-03-09,385.85,389.91,381.7299,387.17,383.388091972,113633556,0.0000,1.0,378.1260,381.0145,53.0975
2021-03-08,384.66,387.68,381.42,381.72,377.991328015,123149245,0.0000,1.0,377.7378,380.7772,47.4334
2021-03-05,380.46,384.76,372.64,383.63,379.88267098,152039624,0.0000,1.0,377.4511,381.0557,49.3738
2021-03-04,381.22,384.0,371.88,376.7,373.020363783,183433020,0.0000,1.0,377.1387,381.1730,41.2812
2021-03-03,385.79,386.83,381.31,381.42,377.694258439,119940211,0.0000,1.0,376.9898,381.9883,45.9239
2021-03-02,389.82,390.07,386.0,386.54,382.764245863,79595332,0.0000,1.0,376.7766,382.4177,51.7910
2021-03-01,385.59,390.92,380.572,389.58,385.774550896,105348798,0.0000,1.0,376.4211,382.3831,55.7155
2021-02-26,384.35,385.58,378.23,380.36,376.644612605,149530614,0.0000,1.0,375.9941,382.0439,43.7012
2021-02-25,390.41,391.88,380.7789,382.33,378.595369485,144712701,0.0000,1.0,375.6523,382.5839,46.1873
2021-02-24,386.33,392.23,385.27,391.77,387.943158798,72433946,0.0000,1.0,375.3040,382.9827,61.8413
2021-02-23,384.66,388.945,380.2,387.5,383.714868505,107284127,0.0000,1.0,374.7771,382.4867,55.5076
2021-02-22,387.06,389.62,386.74,387.03,383.249459503,66517089,0.0000,1.0,374.3372,382.3638,54.7398
2021-02-19,392.07,392.38,389.55,390.03,386.220155259,83240971,0.0000,1.0,373.9720,382.2753,60.9769
2021-02-18,389.59,391.515,387.74,390.72,386.903415283,59712773,0.0000,1.0,373.5262,381.8808,62.4978
2021-02-17,390.42,392.66,389.33,392.39,388.557102588,51746878,0.0000,1.0,373.0816,381.3785,66.2091
2021-02-16,393.96,394.17,391.53,392.3,388.467981715,50972366,0.0000,1.0,372.5417,380.6607,66.1084
2021-02-12,389.85,392.9,389.77,392.64,388.804660567,50593270,0.0000,1.0,372.0055,379.8799,66.8069
2021-02-11,391.24,391.69,388.1,390.71,386.893512964,42913288,0.0000,1.0,371.4474,378.9875,64.8492
2021-02-10,392.12,392.28,387.5,390.08,386.269666855,58362935,0.0000,1.0,370.8495,378.1968,64.2094
2021-02-09,389.61,390.89,389.17,390.25,386.438006282,34142633,0.0000,1.0,370.2957,377.3896,64.5036
2021-02-08,389.27,390.56,388.35,390.51,386.69546658,38365185,0.0000,1.0,369.7187,376.4847,64.9260
2021-02-05,388.2,388.47,386.1444,387.71,383.922817208,48669773,0.0000,1.0,369.1476,375.4636,62.4679
2021-02-04,382.96,386.24,381.9655,386.19,382.417664692,47142555,0.0000,1.0,368.5183,374.6177,61.0934
2021-02-03,382.435,383.7,380.48,381.85,378.120058164,52427090,0.0000,1.0,367.8772,373.8377,56.9093
2021-02-02,379.65,383.22,376.3181,381.55,377.822988589,62923781,0.0000,1.0,367.3703,373.4095,56.6098
2021-02-01,373.72,377.34,370.376,376.23,372.554954781,75817597,0.0000,1.0,366.8398,372.9681,51.0018
2021-01-29,375.63,376.67,368.27,370.07,366.455126162,126765121,0.0000,1.0,366.5002,373.0095,43.0939
2021-01-28,376.36,381.93,375.89,377.63,373.941279467,94198104,0.0000,1.0,366.3210,373.6649,52.8062
2021-01-27,380.22,380.32,372.01,374.41,370.752732689,123351078,0.0000,1.0,365.9040,373.6373,48.1879
2021-01-26,385.41,385.85,383.54,383.79,380.041108087,42665281,0.0000,1.0,365.4544,373.9257,65.5356
2021-01-25,383.67,384.77,378.46,384.39,380.635247238,70401971,0.0000,1.0,364.8872,373.3142,66.9676
2021-01-22,382.25,384.1256,381.835,382.88,379.139997041,52136931,0.0000,1.0,364.2562,372.5821,65.1901
2021-01-21,384.49,384.95,383.25,384.24,380.48671245,47955809,0.0000,1.0,363.6654,371.9263,68.2621
2021-01-20,381.11,384.79,380.69,383.89,380.140131278,61836062,0.0000,1.0,362.9609,371.0702,67.9006
2021-01-19,378.34,379.23,376.75,378.65,374.951316024,51233300,0.0000,1.0,362.2649,370.1632,61.8621
2021-01-15,376.72,377.58,373.7,375.7,372.030131864,107159962,0.0000,1.0,361.5406,369.6844,57.7024
2021-01-14,380.59,381.13,378.1,378.46,374.76317196,49989113,0.0000,1.0,360.7266,369.4499,63.7423
2021-01-13,378.69,380.86,377.85,379.79,376.080180412,45303619,0.0000,1.0,359.7430,368.9185,66.8746
2021-01-12,378.89,379.86,376.36,378.77,375.070143855,51440114,0.0000,1.0,358.6608,368.2024,65.6734
2021-01-11,377.85,380.58,377.7189,378.69,374.990925301,51176719,0.0000,1.0,357.6667,367.5156,65.5825
2021-01-08,380.59,381.49,377.1,381.26,377.535821332,71677208,0.0000,1.0,356.6087,366.7681,71.2072
2021-01-07,376.1,379.9,375.91,379.1,375.396920388,68766812,0.0000,1.0,355.7277,365.6913,69.1417
2021-01-06,369.71,376.98,369.12,373.55,369.901133239,107997675,0.0000,1.0,354.9126,364.7207,62.7695
2021-01-05,368.1,372.5,368.05,371.33,367.702818379,66426229,0.0000,1.0,354.3335,364.2027,59.6767
2021-01-04,375.31,375.45,364.82,368.79,365.187629306,110210810,0.0000,1.0,353.7752,363.8527,55.7735
2020-12-31,371.78,374.66,371.232,373.88,370.227909772,78520702,0.0000,1.0,353.2302,363.7192,68.0267
2020-12-30,372.34,373.1,371.57,371.99,368.356371446,49455259,0.0000,1.0,352.5972,363.0683,65.4063
2020-12-29,373.81,374.0,370.83,371.46,367.831548529,53680451,0.0000,1.0,351.9746,362.5395,64.6519
2020-12-28,371.74,372.59,371.07,372.17,368.534613191,37932709,0.0000,1.0,351.4666,362.0103,66.4545
2020-12-24,368.08,369.03,367.45,369.0,365.395578009,26457853,0.0000,1.0,350.9487,361.3579,62.0699
2020-12-23,368.28,369.62,367.2172,367.57,363.979546365,46201402,0.0000,1.0,350.5020,360.9541,59.8729
2020-12-22,368.21,368.3317,366.03,367.24,363.652769832,48388462,0.0000,1.0,350.1271,360.6516,59.3686
2020-12-21,364.97,378.46,362.03,367.86,364.266713621,96386745,0.0000,1.0,349.8040,360.3514,60.6995
2020-12-18,370.97,371.15,367.02,369.18,365.573819754,136542328,1.5800,1.0,349.3587,359.9599,63.5143
2020-12-17,371.94,372.46,371.05,372.24,367.033117557,64119472,0.0000,1.0,348.8266,359.3985,66.7219
2020-12-16,369.82,371.16,368.8676,370.17,364.992072657,58420517,0.0000,1.0,348.2058,358.6351,64.3860
2020-12-15,367.4,369.59,365.92,369.59,364.420185681,64071099,0.0000,1.0,347.5109,357.9994,63.7235
2020-12-14,368.64,369.8,364.47,364.66,359.559146379,69216174,0.0000,1.0,346.9226,357.3573,57.4804
2020-12-11,364.9,366.7402,363.26,366.3,361.176206106,57698614,0.0000,1.0,346.3148,357.1371,60.7076
2020-12-10,365.37,367.86,364.43,366.73,361.600191278,57735353,0.0000,1.0,345.7378,356.7332,61.5490
2020-12-09,370.88,371.05,365.95,366.85,361.718512722,74098312,0.0000,1.0,345.1099,356.2465,61.7708
2020-12-08,367.72,370.78,367.67,370.17,364.992072657,42458859,0.0000,1.0,344.4300,355.6993,68.0742
2020-12-07,369.02,369.62,367.72,369.09,363.927179666,48944269,0.0000,1.0,343.7204,354.7700,67.0588
2020-12-04,367.32,369.85,367.22,369.85,364.676548808,50749859,0.0000,1.0,342.9245,353.8543,68.4821
2020-12-03,366.68,368.19,365.5,366.69,361.560750797,62881998,0.0000,1.0,342.0105,352.7720,65.6689
2020-12-02,364.82,366.96,364.2,366.79,361.659352,45927000,0.0000,1.0,341.1418,351.8932,65.8416
2020-12-01,365.57,367.68,364.93,366.02,360.900122738,72509670,0.0000,1.0,340.4222,350.9166,65.1870
2020-11-30,362.83,363.12,359.17,362.06,356.995515105,83872709,0.0000,1.0,339.6522,349.9182,61.6804
2020-11-27,363.84,364.18,362.58,363.67,358.582994471,28514072,0.0000,1.0,339.0327,349.2105,64.1187
2020-11-25,363.13,363.16,361.48,362.66,357.587122322,45330890,0.0000,1.0,338.4572,348.2732,63.2729
2020-11-24,360.21,363.81,359.29,363.22,358.139289058,60985003,0.0000,1.0,337.9601,347.3418,64.0502
2020-11-23,357.28,358.82,354.865,357.46,352.459859773,63230608,0.0000,1.0,337.4785,346.2621,59.2716
2020-11-20,357.5,357.72,355.25,355.33,350.359654152,70411890,0.0000,1.0,337.0769,345.6423,57.3238
2020-11-19,355.6,358.18,354.15,357.78,352.775383622,59940947,0.0000,1.0,336.6309,345.1706,60.4096
2020-11-18,360.91,361.5,356.24,356.28,351.296365579,70591299,0.0000,1.0,336.1332,344.4101,59.1597
2020-11-17,359.97,361.92,358.34,360.62,355.575657783,66111009,0.0000,1.0,335.7810,343.7214,64.6425
2020-11-16,360.98,362.78,359.59,362.57,357.498381239,74541138,0.0000,1.0,335.2139,342.5360,67.2426
2020-11-13,355.27,358.9,354.71,358.1,353.090907471,62959429,0.0000,1.0,334.7923,341.0398,64.1755
2020-11-12,355.58,356.7182,351.26,353.21,348.269308651,68118563,0.0000,1.0,334.5142,339.8347,60.4099
2020-11-11,356.4,357.56,355.06,356.67,351.68091027,58649048,0.0000,1.0,334.5743,338.9912,64.8913
2020-11-10,353.49,355.18,350.51,354.04,349.087698635,85552022,0.0000,1.0,334.4660,337.7222,62.9515
2020-11-09,363.97,364.38,354.06,354.56,349.600424889,172304203,0.0000,1.0,334.3449,336.5857,63.5966
2020-11-06,349.93,351.51,347.65,350.16,345.261971963,74972973,0.0000,1.0,334.2385,335.2842,60.4086
2020-11-05,349.24,352.19,348.86,350.24,345.340852926,82039749,0.0000,1.0,334.1747,334.2865,60.4981
2020-11-04,340.86,347.94,339.59,343.54,338.734572333,126959700,0.0000,1.0,334.0944,333.1810,55.3575
2020-11-03,333.69,338.25,330.2935,336.03,331.329621998,93294192,0.0000,1.0,334.0785,332.6257,48.3632
2020-11-02,330.2,332.36,327.24,330.2,325.581171871,86068299,0.0000,1.0,334.1871,332.7553,41.7891
2020-10-30,328.28,329.69,322.6,326.54,321.972367846,120448685,0.0000,1.0,334.3431,333.4727,37.1225
2020-10-29,326.91,333.395,325.09,329.98,325.364249224,90597689,0.0000,1.0,334.5477,334.6227,39.9152
2020-10-28,332.1,338.2483,326.13,326.66,322.090689289,127094307,0.0000,1.0,334.6638,335.5485,35.5715
2020-10-27,339.76,340.12,337.99,338.22,333.488988341,65994108,0.0000,1.0,334.8731,336.8943,46.4223
2020-10-26,342.13,342.98,335.62,339.39,334.642622414,91473002,0.0000,1.0,334.8401,337.2349,47.7924
2020-10-23,345.93,345.99,343.13,345.78,340.943239278,49143931,0.0000,1.0,334.7630,337.4941,56.2053
2020-10-22,342.96,345.24,340.65,344.61,339.789605204,55399292,0.0000,1.0,334.5598,337.1492,54.8541
2020-10-21,343.33,348.6847,342.4,342.73,337.93590259,63574979,0.0000,1.0,334.3915,336.8851,52.6757
2020-10-20,343.46,346.88,342.64,343.38,338.576810409,60051880,0.0000,1.0,334.1692,336.7801,53.5046
2020-10-19,348.65,349.33,341.04,342.01,337.225973929,68425614,0.0000,1.0,333.9885,336.6004,52.0271
2020-10-16,348.96,350.75,347.1,347.29,342.432117441,89501868,0.0000,1.0,333.8152,336.5378,58.7026
2020-10-15,343.71,348.02,343.13,347.5,342.639179967,60357659,0.0000,1.0,333.5330,335.9484,58.9821
2020-10-14,350.75,351.93,347.14,347.93,343.063165139,57958749,0.0000,1.0,333.2031,335.2793,59.5209
2020-10-13,352.28,352.4651,349.09,350.13,345.232391602,73255513,0.0000,1.0,332.8244,334.5009,62.2213
2020-10-12,349.59,354.02,349.06,352.43,347.500219268,80388533,0.0000,1.0,332.3775,333.4278,65.0881
2020-10-09,345.56,347.35,344.89,346.85,341.998272148,59528606,0.0000,1.0,331.8405,332.0205,61.0448
2020-10-08,342.85,343.85,341.86,343.78,338.97121522,45242476,0.0000,1.0,331.3634,331.0228,58.5950
2020-10-07,338.12,341.63,338.09,340.76,335.993458894,56999597,0.0000,1.0,330.9695,330.2279,56.0715
2020-10-06,339.91,342.17,334.38,334.93,330.245008766,90128883,0.0000,1.0,330.5576,329.6513,50.6836
2020-10-05,336.06,339.96,336.01,339.76,335.007446865,45713108,0.0000,1.0,330.3010,329.5920,55.9641
2020-10-02,331.7,337.0126,331.19,333.84,329.170255655,89431112,0.0000,1.0,329.9032,329.0504,50.0400
2020-10-01,337.69,338.74,335.01,337.04,332.325494147,88698745,0.0000,1.0,329.6629,329.0385,53.6636
2020-09-30,333.09,338.29,332.88,334.89,330.205568285,104081136,0.0000,1.0,329.4362,328.7098,51.4712
2020-09-29,333.97,334.77,331.6209,332.37,327.720817973,51531594,0.0000,1.0,329.2155,328.5602,48.8365
2020-09-28,333.22,334.96,332.15,334.19,329.515359865,64584614,0.0000,1.0,329.0309,328.6441,50.6818
2020-09-25,322.58,329.58,321.64,328.73,324.131734189,71069426,0.0000,1.0,328.7594,328.5570,44.8798
2020-09-24,321.22,326.797,319.8,323.5,318.974891279,76681332,0.0000,1.0,328.5773,328.9995,38.4380
2020-09-23,330.9,331.2,322.1,322.64,318.126920934,93112240,0.0000,1.0,328.5192,330.0020,37.3195
2020-09-22,328.57,330.9,325.86,330.3,325.679773074,63612107,0.0000,1.0,328.4205,331.1895,43.9193
2020-09-21,325.7,327.13,321.73,326.97,322.396353018,99450829,0.0000,1.0,328.0905,331.7404,39.6080
2020-09-18,335.37,335.49,327.97,330.65,326.024877284,105877942,1.3392,1.0,327.8803,332.6748,43.0002
2020-09-17,333.56,337.6996,332.991,335.84,329.806472233,91523339,0.0000,1.0,327.5344,333.3398,46.8862
2020-09-16,341.51,343.06,338.52,338.82,332.732935094,82211256,0.0000,1.0,327.1483,333.6932,50.1424
2020-09-15,341.12,342.02,338.4683,340.17,334.058681693,52920862,0.0000,1.0,326.6565,333.7892,51.6514
2020-09-14,337.49,340.38,334.2208,338.46,332.379402668,65605686,0.0000,1.0,326.2024,333.7623,49.8773
2020-09-11,335.82,336.97,331.0,334.06,328.058450793,84680194,0.0000,1.0,325.6872,333.9005,45.0604
2020-09-10,341.82,342.53,332.85,333.89,327.891504925,90569548,0.0000,1.0,325.2249,334.4848,44.8703
2020-09-09,337.55,342.46,336.61,339.79,333.685508576,91462290,0.0000,1.0,324.7235,335.1441,50.5010
2020-09-08,336.71,342.64,332.88,333.21,327.223721453,114465322,0.0000,1.0,324.0296,335.2899,43.1075
2020-09-04,346.13,347.83,334.87,342.57,336.415564534,139156281,0.0000,1.0,323.3783,336.0966,53.7029
2020-09-03,355.87,356.38,342.59,345.39,339.184901872,148011129,0.0000,1.0,322.6865,336.0647,57.6683
2020-09-02,354.67,358.75,353.43,357.7,351.273746778,69540035,0.0000,1.0,321.8754,335.7526,82.3017
2020-09-01,350.21,352.71,349.24,352.6,346.26537074,54999325,0.0000,1.0,320.9788,334.2005,78.8214
2020-08-31,350.35,351.3,349.06,349.31,343.034477179,66099183,0.0000,1.0,320.1543,332.9940,75.9936
2020-08-28,349.44,350.72,348.15,350.58,344.281661016,48588940,0.0000,1.0,319.3555,331.9900,79.8135
2020-08-27,348.51,349.9,346.53,348.33,342.072083352,58034142,0.0000,1.0,318.5664,330.7608,77.9937
2020-08-26,344.76,347.86,344.17,347.57,341.325737119,50790237,0.0000,1.0,317.8192,329.6297,77.3534
2020-08-25,343.53,344.21,342.27,344.12,337.937718035,38463381,0.0000,1.0,317.1124,328.4601,74.1875
2020-08-24,342.12,343.0,339.4504,342.92,336.759276615,48588662,0.0000,1.0,316.3577,327.5123,72.9668
2020-08-21,337.92,339.72,337.55,339.48,333.381077876,55106628,0.0000,1.0,315.5711,326.5877,69.0740
2020-08-20,335.36,338.8,335.22,338.28,332.202636455,42207826,0.0000,1.0,314.7816,325.9083,67.5609
2020-08-19,339.05,339.61,336.62,337.23,331.171500212,68054244,0.0000,1.0,314.3753,325.2789,66.2180
2020-08-18,338.34,339.1,336.61,338.64,332.556168881,38733908,0.0000,1.0,314.0247,324.6896,69.8224
2020-08-17,337.94,338.34,336.8517,337.91,331.839283684,34496002,0.0000,1.0,313.6935,323.9030,69.0114
2020-08-14,336.41,337.42,335.62,336.84,330.788506751,47260390,0.0000,1.0,313.3011,323.1093,67.8351
2020-08-13,336.61,338.2514,335.83,336.83,330.778686405,41816146,0.0000,1.0,312.7737,322.3414,67.8245
2020-08-12,335.44,338.28,332.8377,337.44,331.377727461,53826128,0.0000,1.0,312.2625,321.4977,69.1146
2020-08-11,336.85,337.54,332.01,332.8,326.821087301,69601087,0.0000,1.0,311.6592,320.5097,64.3210
2020-08-10,335.06,335.77,332.955,335.57,329.541322914,44282089,0.0000,1.0,311.0975,319.8785,70.3760
2020-08-07,333.28,334.88,332.3,334.57,328.559288397,57308270,0.0000,1.0,310.4574,318.9123,69.4106
